Address,NFT Count,YAY Reward
0x3df329B1fA678767691d55A2Aa78312E11E34AEB,1,1
0x3D9D6A8358348C86fdfAa84F70a4C8a5e67ab549,1,1
0xb09fd6c1a345AEa7A962B9E83058531a7E4cdc76,1,1
0xEB61F48c78B68b93f0589eFDd53d25884d4c27c0,1,1
0x6bBc98a5Bb63254C41b982eDe9AE55a2ee250272,1,1
0x1B662CdCd09f344A9f90b9Cadc9Cd0ac6ec69f42,1,1
0xC124CF1D3081355cE17DfaF3b08105c5B5cE450D,1,1
0x950bE230D01C4ff25A5B2AcA075C6Ff87a15d81A,1,1
0xb1a3fB1fdf4Df2CFC19c534e0Fb7B7C4F52292e3,1,1
0x773856db56403168b72F5575aD1581A5B67FC345,1,1
0xAC3a59F754434987B3133a0EFd66a59B7F063f77,1,1
0x54bC77e8521aEA74af606a2d46Cf6317cA38aD44,1,1
0xCa8520C0Afe71Fb50D1FE738393f0b3b8e9817C8,1,1
0xAB905380633908380e363f48f2a14110E64EAACE,1,1
0x94c6EF5e0B5D74EeC89D5b8490a194B7fd706d87,1,1
0x64b9D8C0bd60b818384e5EE6512af6C84F1fa43c,1,1
0x3e6F90308C85E2eDfC871dE40d968E0C4AeA92a4,1,1
0x87e44Bc66A71b999b1B9097602182CB58dC0A1a0,1,1
0xA6fd3D57dF1A0d56156ddc5A13819a2199D51a78,1,1
0x465a3d5A29779cc73730AF49d37560ed78B244ba,1,1
0x38E4646BED052e76Df5A86B080123e4C7Ad7d3B2,1,1
0x0c19335a85B5Af18072d001dbe54E51829cAc1B8,1,1
0x4388f9683fb906a8a46293097512d11CC188908F,1,1
0x39740C180CD053AAA89265598AB5088900Baf047,1,1
0x29d54dA992605e4F9B7f41BDBb83F571cADe9e1d,1,1
0xc20B9f7aB0a3F74303Ce81F0A35AFeC323054b62,1,1
0xc11275a991510661DF3140932ae37061a686923b,1,1
0xFC6fb033AA61793811899DbEdF5d8C9B0DF8D12b,1,1
0xcDdcC1360427D8D3fcA8b0a84bf3AC1DDF59e648,1,1
0x047DC3c7E0C380D96cdc79Db0eEC12dbcF705c19,1,1
0x65045A6d8e18B23Dff4fAC27590Dc0a7Fa0e0F23,1,1
0x0D879DE4962B69a311Bc0cA1662173Bd0b412218,1,1
0x75Fe0E7bB255743b468B646eC10255393646b1a7,1,1
0xb4D47d856bF7685b6594481A797540640832D1a3,1,1
0x5837888Ef536B9151E722bD4381966F605FeF1EF,1,1
0xEA2b61C0C4A56a2A8bD53987Bf65748D415a270c,1,1
0x963A2E5212cD067DA8BD2A2Ec51D5caA277f25d9,1,1
0x353b4dc9ec7F959849494777CC5607Bf979FeeDC,1,1
0x9fD959853C8f40A44A45A9b6E44DF16cFe49c995,1,1
0xDC61A8d81e5690B0a7c2afDF3f29C3a744577Dd6,1,1
0x94F0013f27b238d9ecC959EF8110756ddE264C38,1,1
0x343b4501cCc3bd34d8ebF007c5E695841F34f408,1,1
0x6CEe69922C486F2de81e69d27Cc14c0A944bE12E,1,1
0xfe6E221D432DA07a46930dfcd4Ce8eaF4a543679,1,1
0x85FAA3E1cD5dcD97ddda72B323F9B1A8AFbBA4A1,1,1
0xCb6E34b9a6951970ABCbf436065c3b9eaB27dCAa,1,1
0x6f901a65CaB1390De4DD538F4Ef80541850E5250,1,1
0x9752386411Dbd67B22E72819fAb29fd40584832e,1,1
0xb2A5DCB8f5Fd4657E92F8C93566C7F65BbEB5600,1,1
0xDda74925F27316b48814418581eE1e44da43aba9,1,1
0xd444553a614CC7D1F332477d5ED2A5410D4Ef1e4,1,1
0x0E647e60F93cee4AC93486d1d14a5Fb506BB0603,1,1
0xa7af48d75fbDBfa039292f5b3337e4527124d9C2,1,1
0xec5EeaB685f8e6183C8B325bC9F55c4bE333Ca9f,1,1
0xF490A0AD9E0A7136e40d1A9daCedeF61F11152c9,1,1
0x5B7D5f66E830F74297914e979707458619bCCaB3,1,1
0x5677eba5f38295eBBb146538d85Ec8181BDC9007,1,1
0x586bd9C3e931F8fc5B4694C16a63F77c4803d3DC,1,1
0x640AC59AbDcc518A64e3613667324Cd101fB7362,1,1
0xa9B8223cAD93cf22aE06B5adEFDE76a6740ab97E,1,1
0x5Ba75Bae721Ba373954375BA62536cc12345de98,1,1
0xf83EE994a40b9b887bb84b94C6C223a50EaceD86,1,1
0xC182Be68605341b97f5997FF5CB61e468BAFEE29,1,1
0xC8D2C5Fa694E700aE2E9eAb19CD89d3984786C3f,1,1
0xe3c62d15698Cd5cf5952411c39e9Ef5549552806,1,1
0x3dA3EC459e5B3391b75F4a0C7699Bdb139741840,1,1
0xd029008636978C19a0a0Ce60aCA5284d3F57D295,1,1
0x721eb052f74E3D722bB6b152b775c34D0Ce02Fb9,1,1
0x60B57D35DE460B699DB2D01b252247D755d0924E,1,1
0xb409ef2818F464c6fa4e81943f3e501D15955931,1,1
0xF5BE1B6414Bb06434a69616A7924f34c2ABe6013,1,1
0x77E6a0CBf2e3F9e6e503E4f8fE09B09EF92c81B0,1,1
0x125597c1fBEBbe7A8D488FDb5Ff566985e45037A,1,1
0xf8CE5bc7B94144ab7f69c80d92Ada6220Fb30114,1,1
0x79FE99cA5e391Aad0F4518F63231596f34bF7898,1,1
0x72B5F4EeD3fbAFe67612ecEDfCb3C5983D916294,1,1
0x2a35aDc9166c4B23FB51b8F36257a994C5a7F34a,1,1
0x2e8A9212566e3FFf2faEFe409A4E25Ce529DD0c6,1,1
0xAb5E3dB33691A1d48dA3c1159e77f68F5a645015,1,1
0x53f61666f79B9836553AE8CAE84ecD5F6eDea9F8,1,1
0x9646Ce5Eff983Eeb61fED0137d7c211dA1729ef8,1,1
0x76088650deAc26A43e7BC642C6287fD33590455F,1,1
0x59Ca66eb00f08866AAcD9be6d7a1A50fC2dB673F,1,1
0x7CBF7d56477e5df577f10f4F92CF9F2b3f6c67d8,1,1
0x08e6CAe0De0C00606f74ab76dFFc2b725A3D0197,1,1
0x642D98948Ad5645Ff6F887589db44663e5cA3D5E,1,1
0x147EEd472dC0CCD78f541e22b99Fbc0DB2f68e98,1,1
0x11aC691fF7aa5D7ba1294d6365d22fC349eA0D2D,1,1
0xE8Ec7D839116A0a7877d1b0B6f81997a584aFf57,1,1
0x5D330571501b0c79Cf722407E3cD9526A6f5E674,1,1
0xFD126C60DfaA3e435340E69c2d11E2aa54791b55,1,1
0x8C3DCA76F41e8f73372B86F5497BBd66d8F17590,1,1
0x00DFA1721979Ef7193D4c6d6bAf1A8e809a7Bda8,1,1
0xe5FA8870f7e25BE7BaD8c364838545ED0837dA62,1,1
0x03Ea947312bE43763e5bFF12DbcF1FaB052256a7,1,1
0x2F19C0409e6bc4C740D0Ba192f021574A9B19CCc,1,1
0x2a4f82a1094384baa4549505a3dCeC86FCd54F98,1,1
0xdD954c5030F248909A8f7b563a60B1488Eb47B99,1,1
0xc781314591BA3b89237c9Ea8934d1ef2C7e54119,1,1
0xA80248c3241A969D497f53d700f53c6fAa3de136,1,1
0x7dD47cfA1DE5752388a4aADf5452f66078F2e5B2,1,1
0x301d38C7ecA8DF788754D5AeB997a437959d9c5F,1,1
0xF168e15abF8C4E67D64cB9647299316BF9F2BC2f,1,1
0x0E903e0c6C675D8A113E0e43e73229774D438464,1,1
0xFAEf1aA965967f2F9330b6cc310a326ab781d9E8,1,1
0xaB3b59827227B6FD867849b93665598833E83d1c,1,1
0x1Af83FB17EbC42c29ba3a656c84fd77E162A8C32,1,1
0x24DA9A56ee3FA392e92eE98e4a99bb527A7782d4,1,1
0x595a717770ED5eD3DA2555442cB401411D8d886c,1,1
0x5e3238f63c1f0b0c7B02C09F1DB89AA023Cdb75f,1,1
0x99A57858D4BB06370B8A2B09c4Ad93E2F36e55E6,1,1
0x1fdb059816eb9294321fd0D5Fb844Eb1EBe41793,1,1
0xD32cd3a80eB639C86187b66d20A9C2Dd22C251c1,1,1
0xf508cDD187CFEb8Ec46E5430bfaEA449C82698Fe,1,1
0x2C5b698E8225f54Db7C7eD1A77346883f8D6dC0b,1,1
0x0b62Bb6D6d025cCd2e535f75767b284D862c1072,1,1
0x7EbE48F57a3E48cdc4a0086af4BEAd76a874ab38,1,1
0x9C3a236f6959E0E3C9Ef5CFA64Ad6Bb1f1Ad0E85,1,1
0x92361cA9e805852Ec9e3145a8F8eB984c272d729,1,1
0xF95c9765744F7Dc476a5BfB2D09A32Da668eAb30,1,1
0x52B05CD098f4A18019f0Ff88Eb204CAa2964a97d,1,1
0xFa8110534dda1ddc55A2f1e56a384251201FDE45,1,1
0xA3ffe9392F2A2A1bD7beaE9fc434a5DD82EF3f9D,1,1
0xAEb5FCf3308f1E45E79eaa6029F3e7C44091940D,1,1
0x070A388518E4f220a889C9CB19C1737F9Dc15f2c,1,1
0xD0fAA693480Df6064F7D5DfB04CF128454e8AD35,1,1
0xCF1f1D15B977561960198C79cfc4520004428dC0,1,1
0xcC6a9a0cAED7738D94E55b2717eEeC8aA3D576fa,1,1
0xC96d14FA412dF724d5C76A5Aa37106CB3EC81E89,1,1
0x44a57f93D3a3686891f07263052fDA0c0cfFaA0F,1,1
0x6d9DFe5ebd5A4b4849142191fddeBE6E17957934,1,1
0x82E8C378f4d9555C9760a0A81Fe2d9eA043a1c9e,1,1
0x14c2C9dA21aA92F02844BF04C01d581F302Ed383,1,1
0xe1f6EDC44b7d92e526B9F5F32A5ac50cA0C54043,1,1
0x3811411B4A10b135B0bA4759ABde21e57f0064bC,1,1
0xd2cb2BaDF8E8866709310fFFaeFDf85DA3EFcf0A,1,1
0x2Bb8Ab70C2CBB2b04eEF1bc5Ea0190b980E75b1C,1,1
0x46946Cb49E5C33E6DF523fA9c90E21D3a784f6c7,1,1
0x623Ae2F28FaDe6b9A9F69153071E493fdBCbCC5f,1,1
0xa847493193148CfFD9F06DEa971875fd191435ac,1,1
0x15E8e76B5C35d6d345121fCE1fCe37f063eC2958,1,1
0x5227696918aA5498EFa73fE0D730d5c8fe6E9376,1,1
0x9C661e312b947b979798f378c20Bc2C94A7Cae21,1,1
0x912D2509c5fD88f01c892338978B1F8F253DAF64,1,1
0x69Fdd525287267dea2611252f9d0B79DDF4dC7d6,1,1
0x744258b11D51fe08Fe49c8baC0519C8533f19C69,1,1
0x7C64Fa5dB179B6eb59514C127aF58908118c4249,1,1
0x90fF4DA5a859240f39d187016B7A77093b1fb0C9,1,1
0x9b8b4eAadd2A973fbe61F6BeB1c3A09bEEf7F761,1,1
0x602dfB4E662554eAc5a1e50cC18B40f973c62A68,1,1
0x25fe4BbF55D53f67857F09A734e98DDDA8194E16,1,1
0xE391c3788cfBBb6F4B7C051B9930E2EabaAe3c17,1,1
0x8CfBbD6356e0648c1806F332AafFe1011A5E543b,1,1
0xFBeC6B69eEF1a329936403b90dbfCA568C52aB8D,1,1
0x16E7E0FFd8795B6120e3bFa6CFCb783D0dAE26BC,1,1
0x90504E6efBe279859dfAe428A80E974B8C929832,1,1
0xFBa22D557A3257255dE0c2a9eb610613f8447D25,1,1
0xA6A6c9d2BcCB65ae68A3D53fb332e0D166f1AEae,1,1
0x6Fe86853AbFA9625330Ecf1B1d10A7EcE4Fe2eCB,1,1
0x107b0C0E3EdFf53ffCA74b3E5eF6493c29d2af09,1,1
0x0E7D77343Ac61Ef11293cBeF2Edbe19D5f56b7bA,1,1
0x3A17d1aeDf662CFDae582554aD1C82f50Def4DEB,1,1
0x1d4f3e5502C9Cc263cFA9043186A0AF368ccbAc2,1,1
0x7B67053D0CD8435D846C8E208D7769749Ac4C088,1,1
0x2c32CE6022eE40A3cd14DB443f1fa15d66c4478e,1,1
0x9550Ef2b23249E432536d0a71b3D3DB5708D035e,1,1
0x1D7dF274f7c51b19a3C0d12e4774273fBbCC5ed6,1,1
0x455D03cC2Ee5352Ade82E3055D1aBd597B1b0568,1,1
0x63850A23C09dc75e0013b595D526bC64E2b9aECa,1,1
0x23b7Ee78C5ABe895e0912Dc6828E9A3519e5aD56,1,1
0x6BC2A9d0c77e9eeB2FD26AE5c559C9496341b546,1,1
0x8B84705FB8857fAa3F931f84FFD345d3271f31A1,1,1
0x505692B4Ca01885030cb1ccD05dCeD3bd0BF2248,1,1
0x9530eA50632fac120118a13Bc6C708Cc85e45836,1,1
0xf56a05Ef2072A06d2c11446979dc359Ed33aFc11,1,1
0x5f019b1234715606d028312A06fCb8ce0913be08,1,1
0xda755250Fe6Ba075F4e5A0949b389F0d9e629be9,1,1
0x348C63ABB2c6387AC64E59C62fD94CDcbc4489e3,1,1
0x67606C9d04B84bC8034DB2D78b0f2F24ddA8507A,1,1
0xcB38D81aC5C1B958f864E3230c1958f8f4C95638,1,1
0xf08965823a8C70242447F75aF4bf282768e70D3c,1,1
0xfb4b0015ccB490f631087a4867405B76EBFce79A,1,1
0x07cb2420B20548F662e6363a77485F60D26adc50,1,1
0x01D97aCA70d6C4fDC2738F1f17eF337235145397,1,1
0x0b690c729917b5E14CAAfdF51548dc8985cBcA01,1,1
0x49efc62356D52C0d478d6Ce2A4d93b8028E415E6,1,1
0xE284689D24EC2e377Fe2b5e9f215a867758328a5,1,1
0x34DC6D88d64B9f46298C07c6d50213a5dbBbF7a5,1,1
0x8293C047893c84bA428d07B857b3411dba8b68c9,1,1
0x71A8048Cb72DB173922ce0362634F8743aad33De,1,1
0xB3E4686a7B6aCc26f8387297a23950D6b6127E0F,1,1
0x8611e48faD1B00e4d4697a7C229AdEb4927998E7,1,1
0xEb7BDcF07b5a28dD2C525260F214bE27FCA01E90,1,1
0x601Ba7326418382b0bd8B4a6dB1cd1b2C803fB09,1,1
0x609cA4B40497c8bc73a1eb41FC9e935F4E721462,1,1
0x8481535223bF6ba738D469114dcd1159CC422c23,1,1
0x719c67B0aad9E6489923896b5A02F3DD8791a5ab,1,1
0x8F76A1881B66cCF3d06a81F6e9F18954f2b327bb,1,1
0xCe0b85A7e7f768c8B6C3C961AC2EcaE3362Aec7e,1,1
0xdE76768e9A2db515495C8BDAA3272369e333b32A,1,1
0x6E225882aD12b47F5781122E3E6544593F93D65c,1,1
0x4fDd937CF8830ecbF10a84CCEef5081975E2E3eE,1,1
0x5FC3BcD41227C15AE2a9A4E9C40595CD7fE79db8,1,1
0x55C3Fb485b1C8Fd7e6f8904A6F7172c4f6977C45,1,1
0x697993f217E1cfb8b5653cc84171737cAcC5914C,1,1
0x652D7915Af157533cE3734c82346A58E96B16bb0,1,1
0x44c31D02a3e5380044A146cc2d67FF3D402d8a25,1,1
0xeE66C6b964d55De0E0AD8E96D630492993d51Ac3,1,1
0x4ad679A8764DDD4F430463F61839fE116a6eb4F0,1,1
0x72A8d9110922f11272c0f2C2206B1E0E70b4C128,1,1
0xC8d0E894d4CA7Ab74B7E9aA6c100a8542cdbe5BE,1,1
0xc6702a70428Ee3094177fBAB69DD70509c3CB405,1,1
0x02Cc5f63b35f1488c1735c3f7278cD7be1e831b5,1,1
0x7b783e798fb4F76175A4e6eCA7EBedD29fBcf8e4,1,1
0xc6d8877df48fb4e655fd7d0a19Ad5bCd3854Acec,1,1
0x07cb1a17221AD6E19B99C56C357797BbA5d6CC4D,1,1
0x0E4EaE06af273fF3739668B5EC87fF6928196107,1,1
0xD0090DA2C46c4524bac43A4240433b27760aA0E1,1,1
0xD6d462227a68511A0D9b0eE7ceDb04331f2bCe65,1,1
0x0A05544c8C43b413FBAC33D31932925B20B02E12,1,1
0x4c73Fd7CE67465d61EcBd842ecdcFD70e624fFC1,1,1
0x7251b8Ea64f7e19601bf17e68DAEA652fdB9c3DB,1,1
0xA28b0E9a4847865BA8704e10C6fc3391d042553d,1,1
0xdA2C6081bB1Fb1885ed9b402e65C4F4A1cB2439E,1,1
0xB5139d8C8534454454CD1fD726096DABd7171C3B,1,1
0x3E6828BF1C8EA099Ccb83A095C8eeD138F65BfA3,1,1
0xFF4F4bdb546E549D2a5d4cA76F7021A353851F14,1,1
0xB1FDcca63c6Ed07E5ae2A653Ee21364d27bE6dbF,1,1
0xe93A8939DB0e703d2bE2DB8b9A4131cFb422468D,1,1
0x7d045402f15aae144d094D946140d192baB81633,1,1
0x0bF674Dbe00c0bD0DD98bf3F328204571Cb6709A,1,1
0x6d00bfbeF58a52fd360ABc072023cdf38e6Af1B1,1,1
0xD03bCf4B2035B4bD7481c5d53A5b5f6A7A98B4D0,1,1
0xC7EE3A86E21AAaEe614ec81c5762d96a65545baC,1,1
0x308ac8068Fd70b984B58371635f9BeE6305F5C74,1,1
0xb41748BE84a13E4249F58adCf25A9eb4327e6213,1,1
0x42CF4eCAac58056f72898a195CF7857Cb976B587,1,1
0x13409D5B2DAA9AB9270ccA58E3A3de09a04D426b,1,1
0xe14C6fC1b1C56AD5A3300706BB7F1621bC4189cB,1,1
0xEa64478e0848116F4BFa59fff8325db8FB8cd45B,1,1
0xa38036185608455b4A23eA8c26fD41DE54e88eCb,1,1
0xcA5DCE8aB1836e8a39f4AAde61B753aBdC612136,1,1
0x6563ad22894dCdb38AAe5D69CB0846B81D701F3c,1,1
0xe1e8A330E0cC5100cF06257d9Ead53a4Ca24997C,1,1
0xc36ae930f8697c0EEd132477e8Ee9a7976F8dB99,1,1
0x937C539b57d918E642e7311977330be91D009930,1,1
0x3Ea6C81173df15A533676184A7D47F0C4dfE6d3B,1,1
0x0602091C0eac47f9B86D7C525D19eCD7977eC472,1,1
0x6ba0A637c1f371015aB0A5D8E8C8C73398456f67,1,1
0x63657A52C8E793c001b40DbD0A9B3555FE170366,1,1
0xf6241b08c971318d503D50136628FDbdf2202308,1,1
0x65108687C7A51cAd59Cb700da0dEBCcC436822BE,1,1
0x7000d42a809e8c931F4c97596aAB1dd3752fd5d8,1,1
0xb10bBCe2229c8aEC701Cafd5583C132d32Cf0FEC,1,1
0x3b45D916060e9A6e1182e3a682f01C297AbC487c,1,1
0x0c0a12eA652024dA789604549c8746F4CD7D0367,1,1
0xca51C8ba6CDBD915e770A9291Abf98f1c5a20a0F,1,1
0x0DA5Ed37405511c50cfa0Fe66e9BD1BC7178B4aE,1,1
0x5b8bF7a50361260505Bc8e190C3a01da677D1fA7,1,1
0x5e79fDD628659CD229AB350B070a8da34cD629a5,1,1
0x18F803cc842E2A32388f9e096893E2728BEE048a,1,1
0x6b625721779478c38992f5d6f8a4ABDb7F2AeeB8,1,1
0xfbd409F694Db34F1927a5B10Ef9a4fA1BB176A18,1,1
0x2f880373868e900B652B0872766b52685888ed15,1,1
0x2f3Fba709c227d3F0600047Cf2fDf2681c75E613,1,1
0xB828093d02102F635B91Bb07dF495936371dA7A2,1,1
0x50415A59AB768b3b0a1fb21833B03Eb53DBe6928,1,1
0x75AdB73Bf43Ae8b953F00AbCD0B44f6f495Fd2F6,1,1
0x8cA5b0DCeD477519663E60e4D8Eb67bF43e0f28B,1,1
0x067b0dE07b39bE73DF45CD17DdC1f6bf269F34c5,1,1
0x0358Fc8946dD204fE133d8EfbAd91ab3c40a17Ff,1,1
0x432dC78402D4304Ed440fbFc25C66983Ce6d6009,1,1
0x5a2d5B8F547332d65c5B1f7b9b84551E76b5E98c,1,1
0xfD907079eABFE89f20CedA4E97eED39601443a85,1,1
0x78A4b95aa80B6b34882CC0D51fEa5686809E5385,1,1
0xEe0B4EC6b66D4B582B6dcB9EC882CF7F404983C9,1,1
0x081F2FB048126C8196139064b06978a3Cd817B60,1,1
0xC6Af5BB0B77Bbc2Bb69c7120DA97681b337a8D2b,1,1
0x45CA156c1Ad3cE731324A5379B656B54B94f8454,1,1
0xa4dd6d4cC8e645C8A002B1d7ca4d9c6DD602d095,1,1
0x8ffb4ab7F14DDfD7259e80C9fC64Ce76DA199DA1,1,1
0x8FE03f2CE7aD50907766914Bf3d7DE9337fafc23,1,1
0x72595BBf11E05053a1cA6DE8B954b08A4E458D5e,1,1
0x2C7EeA50AaB63129a99e2763148e80905DE857Ee,1,1
0xF1b02b8b230f0826EB394cbc8F2eBbe249A7aEDF,1,1
0xC865C14176050987e79278e69BB0aa393Ed4B445,1,1
0xed768a97703cbc00867C7BdE60ff69585A980bb0,1,1
0x5213acbaA0A54512A1D55EC5868F2e4fdD5ec2a4,1,1
0x5eE6b648dA20723097B627A70228a7100b86173a,1,1
0xd6c9988de2819140698E5776027ec7536f064693,1,1
0x696D174536697A682d2d6a506113d0962B46872c,1,1
0xe3ffd3D9D568B66DDd793937F85dC9B7c1d89737,1,1
0x9383A0F1708bC9E9425C1fbAD1dF3504D702379F,1,1
0xBf442F69f189150cE1E3FA3102e33fB15B5DE01b,1,1
0xef4973d67628Dc84960804Ba5eAB68400092Fda2,1,1
0xE673EA0701bde352226c0BCABFdf8f90000eA4c7,1,1
0x249917863964582213ea39ed41Cd02D48d5d3b6c,1,1
0x83cEBB357BC5d3160DBad9B5A35117c6d9a7E64c,1,1
0x56B00580899EAE3F01C441D28D8bAe326c8ec179,1,1
0xf0d5C684bcdbD8681B2Bd2CDB71956d5904b1819,1,1
0x28B2F9Cf342bd952AED77e6dA358C5fE9223695a,1,1
0x1279C4F9125b1A98eadF93570f96ec2a9420eE43,1,1
0x6bAAeD977CcF4A517dA35A9761AeeEb91a8aA32f,1,1
0x24497Bd86F539d5da8d31B1ED59f5235a2643260,1,1
0x4975d2b4954B7fFBA187887cFB08538D14E06d31,1,1
0x8540DB7EE3C7a9e3Ec3F90472e28ee6B9fD9dde0,1,1
0x0c1dB2f812B6f1046eA7ab848D972B68D3Bb1aCe,1,1
0xD3C2552fd7266F9425622Da407055A0a654AC6bb,1,1
0xf4Ec4D414A2D0cCd306A725ABCBA3209b08741eb,1,1
0x0811017846C8F65CF6759f3A5FA4694b1cAee712,1,1
0x3E408E2e686643086bfb95d49d58E72c0ba9A92a,1,1
0x2127B121A149423d4635e2e465264f7c27355812,1,1
0x7e7Cf1Bc6A5BE1370DB3c5f85e657A61d5d44858,1,1
0xEBff7aF4bF51Aa4DB5e2C08A19364DC882B586E9,1,1
0x6BE40A105952bCc4d27286A6c87Da4baDd83D5D0,1,1
0x3F601393F5e4f1EC3a0a40d43F66ccEa713e6427,1,1
0x3474f46A4E99731d6F3bb55a096E8215bA5F9404,1,1
0x895151aB83A19d16D4Aa6AD5c79aD504211ffB52,1,1
0xF74a50195280df1F88d70fAB1d470BaA1D6b4138,1,1
0x1ba83fcbe5831435Ec747a4b4f9a400002Fe989B,1,1
0xFEc122Ac3df44CF358515862E174d22E1A72D7f0,1,1
0xEAaa79c21e4B7Ac27cDa9adABfAc15C7F9F0d762,1,1
0x69ceC6Ff2DF7f409915E8E3657176de32F6D9f25,1,1
0xA21c173F2e6c1238659e952D9E7874dA656c3D2d,1,1
0x604b5215F5DB94b96D74ae02E18490152d45cCDD,1,1
0x507378D6e59Fa88178af8Bed7aAeFE4a1Ff5A46E,1,1
0x0E4CfC8664117480fcDd52948397B7f34d34C679,1,1
0xE840703D7296dF79a2613Df6B9833D42432737F6,1,1
0xf0877Fcb256F071Fedf78b788EDcC7FA63303eF8,1,1
0x2dd97d45D4220685Cc293C0d8773E3C4BF4323A1,1,1
0x3d215B4E6864ba0B6595fF8E7a23F8ae1B2881ec,1,1
0x4BCa49779F34a42CA28A6B06d384A5666B2A9803,1,1
0x77fC67477632dcDE4A74f463DA3BB1f10C478d1f,1,1
0xE348CC88C11954D244387205Abb9A852c6640275,1,1
0xeF39847DEd7439833C27967D0b50B4aC63283A8D,1,1
0x2a31042697e243208e13FF7e3618E555cC3613e6,1,1
0x141a3D23ec00c1A5C9204779f5404e1E5dFf948b,1,1
0x1400F7a4798c7De891412206AAE5e610EA91db99,1,1
0x9F04779EedD469D46e8c12b2EF83F2e77Aa1f2bF,1,1
0xA0Ce920CAC5e492F09c01E13Ec489d6B14667774,1,1
0xA218F9e0Ff11935E50244C3237c10117d3F5232d,1,1
0x6B5eFf258c675a578809f44777B6dAC880b95cE1,1,1
0xA9109f5735805d51a7607E567Dc9dbe66D2d4352,1,1
0xB14fEd288bFef6eA8afF32396bcA66dA6d46189C,1,1
0x4D61c4FBA38bB025A92888D74b21B2029A055c79,1,1
0x8d8Aedb6B09316b012A7cbAC8d9e2AcBDA4a9113,1,1
0x85177d7952522B5e27361c177d84380e77f01bfB,1,1
0xF12dE02364bD50Ce601Fb4430378101b5A9550EB,1,1
0xA333D2bd233980F20C63BE1A7f2a8cd6D586157F,1,1
0x2525e141b60079BFf6b6F9F12B53Bc8C69f94f4D,1,1
0xD8c90BEE3652C744172db01f57d5AA35CCa8b883,1,1
0x812cA7fa67c56aD2e3Ee3342Ea3d6682A37eB250,1,1
0x6029B5d1613C24183b9FA8fBCce31d160A050eEF,1,1
0x2526E99e2119c5458e4fD4B5CaBCF14588C8d77a,1,1
0x3ebB3B40d79304F9f99Edec61cE7eFdf06127096,1,1
0x4E6851D7653a78Fc1cb85C5F48DCa3C73882b337,1,1
0x822740267F368463cfa4DA14f2E9d7d4a554fD5F,1,1
0x227912dAE24f0A3636521b0c91775B87C3443469,1,1
0x2aFc87Cd00478e3f1A26fc6A101A123746DC610B,1,1
0x7520486dBEfa42A12138ddC6F8de07653D063Dc2,1,1
0x7a7B4b3BcB38cAc772B10856a07e664a4f420F08,1,1
0xb14a5772B6b436a16fc25B360205D47b5f7500b6,1,1
0xB3Adf3307A3a396cDa04717FBd48D86648303e3B,1,1
0xD65d2dc98F2418039f8dbcBEc1922E9C91C89854,1,1
0x396F1ee7ca74C88E00488bc9Fa4AEdEcE2658FF7,1,1
0x391A58F78Eccf7C21a1a77ae245B740A0a0eCD19,1,1
0xAa8887396F566D25e52f8d7E60F8DC79701eA44d,1,1
0xE9F55E9fdeaAbc33d25Ba304E93980A6AEF80393,1,1
0xDB4dd6728Ea3B424f35DC7B0172cd89654841c5b,1,1
0x4927876B30a488180289a8Db11202329CA4240f4,1,1
0xA4e547547d127fbf08574960DD4c2C3b86d35045,1,1
0x993A0B0b262C4885D4fdEA229C5D4C386225d12a,1,1
0xF6d1343E4f485fC8512b745D84be34C7D4326261,1,1
0x4B12ee8c291F0c2915fCa9d0A4A7B35ef5558a17,1,1
0x66778772e0fbb6CC1AC44F3a3bc53cA69E36Ef6C,1,1
0x2F19C04ceEd62687Ff05E772Df5AC553D0Cd0e74,1,1
0xDbe2262456b5b63B7C9bbeea8aF25Adf00bBAE57,1,1
0xd41bA7A0341F576cbeaF44f99B19632444B8AE82,1,1
0x5148F8a8b87AbB3AcDfAcf2077e39050C1C5c5BA,1,1
0x04860c47c05780777E324A7e44661d4f92754F44,1,1
0x6Bb5fad5aF81Ee9B49CBbEa4446065B715F8d1Ba,1,1
0x28C4324851328c52913736E873260A012E42088b,1,1
0x9c40660bFb630cC619fE12d7Ee7d7cA4366098CD,1,1
0x29E7a32B03e37057224Df7964Feacf25994F15e0,1,1
0x88F2272D5C6813b81446c4EBc874892b5CfC5865,1,1
0x0872161D232DA49FD51437572255CafCBF1954bd,1,1
0xC23a26bEEAE07B2b8302b2BD39F49Da94319F17b,1,1
0x8B18Cb755D66612e98eC999BD135CF65c1e2EbC1,1,1
0x2e89b23D79Ec824991F2Fc296304A39ED40198a8,1,1
0x7b15EAc270497ea8B008d6B710AaaEC0d4ECD1E2,1,1
0x782B0B63058ec5ef60C9821f4761713CD40807Ce,1,1
0x21893e616DeDe559faFcfA24a654468Cc44CEbdD,1,1
0xf52709117180395686b10096915c1ce39D070cA0,1,1
0x4f45F25AAc3FCA2Dbb9f6C377E9Bb75879c01455,1,1
0xf205fB0Fe6Ea2ce9050c6EFcFa541435856Fe2b4,1,1
0xC39B604034CB827e4b75b66a3a7272824335B52D,1,1
0xb72D1f31d4E63C1a2Fa89fAef9F3edB72fD5EEEB,1,1
0x90CA1aaD399b95666CeFe2ADF0B7e0A98e2f1206,1,1
0xE5f1623329B98bC4F5bd4b25a4c527B4cF82B671,1,1
0x454909cc6bBd433046AC003Cf8f867Da2E4ac068,1,1
